Algoritmo,Quantum,N_Processos,Rodada,TME
prio_dynamic_quantum,30,100,12,88914.790000
prio_dynamic_quantum,30,100,13,88196.980000
prio_dynamic_quantum,30,100,14,70736.620000
prio_dynamic_quantum,30,100,15,80596.810000
prio_dynamic_quantum,30,100,16,92006.450000
prio_dynamic_quantum,30,100,17,94412.110000
prio_dynamic_quantum,30,100,18,101478.470000
prio_dynamic_quantum,30,100,19,81625.230000
prio_dynamic_quantum,30,100,20,75960.220000
prio_dynamic_quantum,30,100,21,85096.490000
prio_dynamic_quantum,30,100,22,67679.100000
prio_dynamic_quantum,30,100,23,64849.940000
prio_dynamic_quantum,30,100,24,94408.070000
prio_dynamic_quantum,30,100,25,75247.420000
prio_dynamic_quantum,30,100,26,99195.470000
prio_dynamic_quantum,30,100,27,84585.760000
prio_dynamic_quantum,30,100,28,90309.300000
prio_dynamic_quantum,30,100,29,80816.970000
prio_dynamic_quantum,30,100,30,109833.130000
